ID_wyr,date,case,snod,dens,Shr5,deer,tri,cc
NC140M_2020,12/9/19,0,0,377.4737244,0,0.185531297,1.868270874,5422
NC140M_2020,12/9/19,0,0.046974104,184.9463959,0.5,0.000596643,7.478141785,6828.5
NC140M_2020,12/27/19,0,0.060446836,245.3648987,0.24,0.151628405,9.551826477,5380
NC140M_2020,12/27/19,0,0.047160532,244.8022461,0.12,0.348856688,1.206306458,6163
NC140M_2020,12/27/19,0,0.001544816,103.8439026,0,0.01710207,13.09370422,6291
NC140M_2020,12/27/19,1,0.00114589,100.6282654,0.42,0.002073029,10.43797302,4731
NC140M_2020,12/27/19,0,0.001444814,95.43492889,0.08,0.169109094,7.124740601,5647
NC140M_2020,12/27/19,0,0.00589381,110.3197632,0,0.001627688,10.40737915,7121.5
NC140M_2020,1/12/20,1,0.108735967,143.122612,0,0.050131113,15.52806091,6195
NC140M_2020,1/12/20,0,0.235606253,168.1136627,0.24,0.0689383,7.741394043,5973
NC140M_2020,1/12/20,0,0.15838895,147.6985779,0,0.023521544,13.42437363,7349.5
NC140M_2020,1/12/20,0,0.268755913,185.4270782,0,0.013854883,6.390090942,7474
NC140M_2020,1/12/20,0,0.522304744,221.875412,0,9.77913988236649e-05,9.435562134,3847
NC140M_2020,1/12/20,0,0.217320949,167.040863,0,0.020388825,5.265823364,7450
NC140M_2020,1/23/20,0,0.284373388,306.3883972,0.64,0.034209892,6.258201599,4856
NC140M_2020,1/23/20,1,0.044112105,225.8266296,0.76,0.285586403,2.113471985,3379
NC140M_2020,1/23/20,0,0.102453738,237.4459763,0,0.056568207,8.684753418,6604
NC140M_2020,1/23/20,0,0.086209707,237.3206024,0.32,0.297773753,0.719581604,3882
NC140M_2020,1/23/20,0,0.063512199,213.0662308,0,0.020149383,11.92271423,6400.5
NC140M_2020,1/23/20,0,0.106727742,231.8977203,0,0.005192768,11.85778809,6586.5
NC140M_2020,1/31/20,0,0.564380318,403.1683044,1,0.009915184,9.138076782,3710
NC140M_2020,1/31/20,0,0.033070326,310.4739532,0.48,0.111891768,8.210365295,4068
NC140M_2020,1/31/20,0,0.573357075,409.3413086,0.6,0.003825911,12.68395233,6276.5
NC140M_2020,1/31/20,0,0.107337274,353.059021,0.06,0.10895559,1.605758667,5006
NC140M_2020,1/31/20,1,0.008027102,326.68927,0,0.136747383,5.161655426,5504
NC140M_2020,1/31/20,0,0.376113683,342.7352905,0,0.000236582,7.70954895,7346
NC140M_2020,2/7/20,1,5.6079588830471e-05,152.2439575,0,0.164909368,3.742416382,6343
NC140M_2020,2/7/20,0,0.619833112,396.1706238,0.34,0.001113718,6.261047363,4942
NC140M_2020,2/7/20,0,8.23183072498068e-05,141.6457367,0,0.190511672,5.244903564,5547
NC140M_2020,2/7/20,0,0.041074879,289.1851044,0.04,0.202346166,3.925052643,4745
NC140M_2020,2/7/20,0,0.033591475,206.08255,0,0.188388236,3.763782501,7634
NC140M_2020,2/7/20,0,0.006351209,143.3058624,0,0.073881689,4.159706116,7557.5
NC140M_2020,2/20/20,0,0,NA,0,0.187725623,4.799964905,5058
NC140M_2020,2/20/20,0,0,NA,0,0.201382407,1.998088837,5239
NC140M_2020,2/20/20,0,0,177.483017,0,0.088438164,5.500495911,6816.5
NC140M_2020,2/20/20,1,0,NA,0,0.184292984,5.02243042,5720
NC140M_2020,2/20/20,0,0.076810349,300.3796844,0,0.015921918,8.954208374,5531
NC140M_2020,2/20/20,0,0.106355935,316.7650146,0,0.000537367,10.85562897,7150
NC140M_2020,2/29/20,0,0,NA,0,0.236079551,2.826622009,5663
NC140M_2020,2/29/20,0,0.208076611,443.3249817,0,0.195047897,1.321964264,5552.5
NC140M_2020,2/29/20,0,0,389.6022186,0.24,0.253776619,5.383850098,6936.5
NC140M_2020,2/29/20,0,0,NA,0,0.108296797,4.351333618,6616
NC140M_2020,2/29/20,0,0,329.3115845,0.24,0.171423871,8.442276001,4834.5
NC140M_2020,2/29/20,1,0,NA,0.28,0.188510498,4.532157898,4809
NC140M_2021,12/12/20,0,0.082224339,288.0726013,0,0.20432624,3.811954498,6576.5
NC140M_2021,12/12/20,1,0.006076578,123.6088791,0.6,0.109594985,4.681545258,4818.5
NC140M_2021,12/12/20,0,0.001956443,129.1766739,0.08,0.284649158,1.570640564,4875
NC140M_2021,12/12/20,0,0.098389819,277.772644,0,0.039706567,5.707397461,6816
NC140M_2021,12/12/20,0,0.013161799,211.6832275,0,0.000418484,6.066741943,7313
NC140M_2021,12/12/20,0,0,118.0470886,0.4,0.244953934,3.978534698,4751
NC140M_2021,1/3/21,0,0.424266636,260.630127,0.52,0.022650962,3.1822052,6725
NC140M_2021,1/3/21,0,0.466139138,389.241272,0.2,0.000771715,7.093345642,5941
NC140M_2021,1/3/21,0,0.332430571,246.114563,0.04,0.01807466,7.952590942,7003
NC140M_2021,1/3/21,1,0.054599337,199.5418243,0,0.176606915,0.474761963,6512
NC140M_2021,1/3/21,0,0.02414945,184.1596756,0.3,0.268744419,0.487426758,5364
NC140M_2021,1/3/21,0,0.182250924,212.5521011,0.24,0.189040598,5.272212982,4373.5
NC140M_2021,1/15/21,0,0.14039436,350.9827881,0.2,0.183603085,6.540542603,3381
NC140M_2021,1/15/21,0,0.029842621,240.3824768,0,0.219772379,5.959274292,3938
NC140M_2021,1/15/21,0,0.050345074,268.473175,0,0.023482517,5.513031006,6751
NC140M_2021,1/15/21,0,0,NA,0,0.217878327,3.568618774,7311
NC140M_2021,1/15/21,0,0,NA,0.08,0.160743332,2.521438599,5500
NC140M_2021,1/15/21,1,0,357.2356567,0.12,0.232624241,1.377738953,5984
NC140M_2021,1/25/21,1,0.000252518,125.3800697,0,0.05851162,9.815505981,4445
NC140M_2021,1/25/21,0,0.224237278,378.7457886,0.04,0.006888356,7.666046143,6724
NC140M_2021,1/25/21,0,0.048142314,287.7324371,0,0.039649037,10.27374649,5512.5
NC140M_2021,1/25/21,0,0.001046612,109.3863335,0.16,0.319231248,1.965518951,5532.5
NC140M_2021,1/25/21,0,0.027032781,245.7882996,0.52,0.206205298,7.626167297,4400
NC140M_2021,1/25/21,0,0.002097799,99.2997818,0,0.07549663,5.165992737,7512
NC140M_2021,2/12/21,1,0.300824851,401.8957214,0.56,0.147766307,6.961414337,4336.5
NC140M_2021,2/12/21,0,0.540220141,436.9880981,0.64,0.003111125,8.334854126,5034
NC140M_2021,2/12/21,0,0.273480162,372.1173553,0,0.024197089,8.118766785,7370
NC140M_2021,2/12/21,0,0.381275669,389.7635193,0.54,0.005366132,6.532295227,6068
NC140M_2021,2/12/21,0,0.125743575,314.8697815,0,0.021224288,8.319061279,6652.5
NC140M_2021,2/12/21,0,0,NA,0.4,0.250039997,2.974475861,4855.5
NC140M_2021,3/11/21,0,0,429.2478638,0.2,0.126530899,8.821052551,6828
NC140M_2021,3/11/21,0,0,NA,0.28,0.155872334,6.070411682,5789
NC140M_2021,3/11/21,1,0,NA,0,0.097550586,8.924728394,4758
NC140M_2021,3/11/21,0,0.084666364,374.3638916,0.12,0.039264462,6.966003418,0
NC140M_2021,3/11/21,0,0,179.1138,0,0.013007839,12.62896729,7336
NC140M_2021,3/11/21,0,0.234088823,435.8362427,0.6,0.049000591,7.404449463,4973
NC141M_2019,1/30/19,0,0.016829425,210.8669128,0,0.069895778,1.71081543,7046
NC141M_2019,1/30/19,1,0.102823868,307.704071,0,0.083653041,6.566665649,6831
NC141M_2019,1/30/19,0,0.222899944,352.9671021,0.44,0.003427771,8.521865845,6415
NC141M_2019,1/30/19,0,0.115194045,290.6835938,0,0.002802405,4.481269836,7734.5
NC141M_2019,1/30/19,0,0.181529626,332.5930176,0,0.003174753,7.604751587,7780
NC141M_2019,1/30/19,0,0.042659571,233.348671,0,0.055956825,4.714668274,7419
NC141M_2019,2/21/19,0,0.059466723,216.1461945,0,0.156195108,5.252105713,7236
NC141M_2019,2/21/19,0,0.163436428,282.6302643,0,0.022623761,4.626945496,7998
NC141M_2019,2/21/19,0,0.311106503,324.3341675,0.36,0.250228669,3.931232452,4763.5
NC141M_2019,2/21/19,0,0.223351806,283.7684326,0,0.00170568,6.95300293,7527
NC141M_2019,2/21/19,0,0.168785505,288.7814941,0,0.023618608,5.117286682,7260
NC141M_2019,2/21/19,0,0.179265827,268.5153198,0,0.017639431,4.820220947,7370
NC141M_2019,2/21/19,0,0.045178562,180.9069824,0,0.166126667,1.963287354,6157
NC141M_2019,2/21/19,0,0.158659615,270.526535,0,0.01761858,5.704910278,7650
NC141M_2019,2/21/19,1,0.25218457,307.369751,0.08,0.009749828,4.283691406,7507
NC141M_2019,2/21/19,1,0.251834273,307.1678772,0.08,0.009786597,4.274726868,7497
NC141M_2019,2/21/19,0,0.177526131,294.1100464,0,0.011391539,4.251525879,6684
NC141M_2019,2/21/19,0,0.117265403,251.1313782,0,0.031228594,4.762466431,7581
NC141M_2019,2/27/19,0,0.06177073,254.8345337,0,0.046205749,8.186904907,7251
NC141M_2019,2/27/19,0,0.191351205,310.1585999,0,0.164165543,4.820495605,5144
NC141M_2019,2/27/19,0,0.057895396,238.6502533,0,0.159485098,6.501571655,7291
NC141M_2019,2/27/19,0,0.210640773,325.5510559,0,0.013908319,2.822883606,7602.5
NC141M_2019,2/27/19,1,0.230604962,333.8682251,0.08,0.009727495,4.311302185,7497
NC141M_2019,2/27/19,0,0.210641108,332.9009705,0.56,0.011089101,4.043754578,5185
NC141M_2020,12/6/19,0,0,NA,0,0.013963936,4.008346558,6451
NC141M_2020,12/6/19,0,0,178.7350616,0,0.064607294,3.866912842,6423
NC141M_2020,12/6/19,1,0.034404488,179.0401306,0,0.019741415,1.50138855,7600.5
NC141M_2020,12/6/19,0,0,NA,0.64,0.285233817,2.616371155,4035
NC141M_2020,12/6/19,0,0,181.3286896,0.32,0.227816195,1.510593414,0
NC141M_2020,12/6/19,0,0.023734413,184.1672363,0.36,0.138588594,2.809379578,4439.5
NC141M_2020,12/14/19,0,0.086534295,170.7226334,0.94,0.000155012,5.936904907,2782.5
NC141M_2020,12/14/19,1,0.1209189,183.9471664,0.48,0.008224237,6.19619751,6345.5
NC141M_2020,12/14/19,0,0.075615801,176.601593,0.08,0.000103333,14.59172058,5442
NC141M_2020,12/14/19,0,0.049002908,180.270813,0,0.002299197,4.223571777,7667.5
NC141M_2020,12/14/19,0,0.067587737,177.9584045,0.16,0.00540764,5.555877686,1634.5
NC141M_2020,12/14/19,0,0.096339419,206.8306732,0,0.028758091,3.477615356,6994
NC141M_2020,1/1/20,1,0.107848752,170.8329163,0.16,0.009586663,4.530448914,6675.5
NC141M_2020,1/1/20,0,0.04052227,145.6997528,0,0.051998251,4.183059692,7746
NC141M_2020,1/1/20,0,0.06242143,148.3259277,0,0.002075476,6.626800537,7879
NC141M_2020,1/1/20,0,0.039851513,148.9461365,0,0.03121407,5.042175293,8128
NC141M_2020,1/1/20,0,0.048077298,148.2583847,0,0.021389746,2.994743347,7035.5
NC141M_2020,1/1/20,0,0.034559,160.7162094,0.44,0.001464839,7.342254639,3280
NC141M_2020,1/29/20,1,0.030498147,243.3288574,0,0.145687973,3.791629791,6089.5
NC141M_2020,1/29/20,0,0.002581147,157.067688,0,0.165281603,1.67440033,7618
NC141M_2020,1/29/20,0,0.206269771,301.5201721,0,0.011654428,3.653495789,6607.5
NC141M_2020,1/29/20,0,0.247399911,304.0844727,0.12,0.014996402,2.271697998,6403
NC141M_2020,1/29/20,0,0.35451743,352.177063,0.48,0.001534183,6.367073059,5236.5
NC141M_2020,1/29/20,0,0.123731025,300.5516052,0,0.202161248,2.791664124,7169.5
NC141M_2020,2/28/20,0,0,NA,0,0.111706784,5.954486847,6914
NC141M_2020,2/28/20,1,0,NA,0,0.125282066,3.285831451,6726.5
NC141M_2020,2/28/20,0,0.312317312,430.638443,0,0.000307695,7.579307556,7875.5
NC141M_2020,2/28/20,0,0,NA,0,0.128655419,2.906730652,5345
NC141M_2020,2/28/20,0,0.087518368,432.3014221,0.9,0.162433122,2.626651764,3818
NC141M_2020,2/28/20,0,0,NA,0,0.063398104,2.07901001,7385
NC141M_2020,3/14/20,0,0.084883451,84.91453552,0.04,0.197910915,2.356452942,5189.5
NC141M_2020,3/14/20,0,0.095930524,84.9604187,0,0.161681262,4.232902527,5799
NC141M_2020,3/14/20,0,0.096792847,83.71250916,0,0.1169683,0.319664001,4435
NC141M_2020,3/14/20,0,0.495926231,373.1477966,0.12,0.001960505,7.592514038,6360
NC141M_2020,3/14/20,0,0.10124059,70.68120956,0,0.109210122,8.890693665,6337.5
NC141M_2020,3/14/20,1,0.094134033,82.21344757,0,0.145817414,3.417633057,7289
NC142M_2019,2/12/19,0,0.355215997,266.5129242,0.12,0.128751955,0.004600525,0
NC142M_2019,2/12/19,0,0.055454765,100.1414642,0,0.153109339,3.573913574,7140
NC142M_2019,2/12/19,1,0.050326124,103.1657524,0,0.186917573,3.359771729,5980.5
NC142M_2019,2/12/19,0,0.069522291,101.563736,0,0.126163481,10.18379974,5401
NC142M_2019,2/12/19,0,0.054255098,99.74221039,0.48,0.28780978,3.811386108,4584.5
NC142M_2019,2/12/19,0,0.054414384,101.341217,0.84,0.242890537,7.616371155,3775
NC142M_2019,2/23/19,1,0.032115787,185.4747009,0.36,0.24438799,2.713615417,4781
NC142M_2019,2/23/19,0,0.045644142,207.8181992,0.36,0.153315858,9.821483612,4461.5
NC142M_2019,2/23/19,0,0.299997419,336.5834656,0.36,0.292417328,1.747886658,4288.5
NC142M_2019,2/23/19,0,0.291677237,335.375824,0.48,0.239986954,4.25163269,3925
NC142M_2019,2/23/19,0,0.041150481,197.486145,0,0.208105836,3.932338715,5252
NC142M_2019,2/23/19,0,0.053206157,216.9601974,0,0.251853043,3.980697632,5148.5
NC142M_2019,2/28/19,1,0.063065168,187.5152893,0,0.180622884,1.50510025,4920
NC142M_2019,2/28/19,0,0.038675513,163.3294067,0.12,0.22164396,2.277938843,4955
NC142M_2019,2/28/19,0,0.308660746,326.0972443,0.5,0.24035637,5.495101929,2873
NC142M_2019,2/28/19,0,0.0522532,179.8961716,0.28,0.19657079,0.370204926,4086
NC142M_2019,2/28/19,0,0.19125076,250.5207672,0.1,0.254999603,0.429683685,5154.5
NC142M_2019,2/28/19,0,0.053931691,188.4890137,0,0.185443424,2.183822632,5325
NC142M_2019,3/10/19,1,0.016639929,227.0350266,0,0.170782021,2.735374451,5763
NC142M_2019,3/10/19,0,0.025075441,228.3041382,0.08,0.242483503,1.624736786,5983
NC142M_2019,3/10/19,0,0,NA,0,0.160179173,1.652511597,7144.5
NC142M_2019,3/10/19,0,0,366.4614868,0,0.227630881,4.072784424,5113.5
NC142M_2019,3/10/19,0,0.029165103,228.0952225,0.28,0.235201787,0.65549469,0
NC142M_2019,3/10/19,0,0,375.1329346,0.52,0.223648955,2.938751221,4032.5
NC142M_2020,12/4/19,0,0.000750224,158.8000031,0,0.149709283,6.02897644,6820
NC142M_2020,12/4/19,0,0.000779482,158.7999878,0,0.154248843,4.404205322,6768
NC142M_2020,12/4/19,0,0.026137207,158.8000031,0.6,0.058899275,3.387924194,4014
NC142M_2020,12/4/19,1,0.00043045,158.8000031,0,0.122939527,2.344200134,6915.5
NC142M_2020,12/4/19,0,0.000812322,158.8000031,0.08,0.184488363,4.155708313,0
NC142M_2020,12/4/19,0,0.000395047,158.8000031,0.44,0.290862644,4.320358276,3440
NC142M_2020,12/14/19,0,0.023070362,160.3684311,0.5,0.172675407,6.165802002,2804.5
NC142M_2020,12/14/19,0,0.046017926,170.0083313,0.36,0.333321876,2.267486572,5114
NC142M_2020,12/14/19,1,0.048602268,170.0895996,0,0.129180563,3.959793091,7298
NC142M_2020,12/14/19,0,0.038765613,161.088089,0,0.199099357,5.614860535,6710
NC142M_2020,12/14/19,0,0.148849294,203.9151154,0,0.227027443,3.587554932,5056
NC142M_2020,12/14/19,0,0.025962086,177.3040161,0.28,0.014215809,9.436141968,0
NC142M_2020,1/3/20,0,0.007321975,136.4781494,0.04,0.19899953,2.192367554,7002.5
NC142M_2020,1/3/20,0,0,NA,0,0.111947764,7.252304077,5911
NC142M_2020,1/3/20,1,0,182.6484375,0,0.130332543,8.698387146,5703
NC142M_2020,1/3/20,0,0.154907167,252.0452728,0.8,0.230281608,5.194412231,3662
NC142M_2020,1/3/20,0,0.205180563,256.2647095,0.92,0.07316256,9.616172791,3330
NC142M_2020,1/3/20,0,0.049989788,181.2047958,0.18,0.151433988,3.093208313,6498.5
NC142M_2020,1/15/20,0,0.102780875,194.1745834,0,0.14911622,4.149654388,6825
NC142M_2020,1/15/20,1,0.072518677,181.186554,0,0.110111895,4.526863098,6602
NC142M_2020,1/15/20,0,0.268669963,247.8143463,0.88,0.136244567,9.551956177,3809.5
NC142M_2020,1/15/20,0,0.059925217,167.9083557,0.2,0.138437163,7.436264038,6458
NC142M_2020,1/15/20,0,0.06560934,172.707283,0.24,0.198093568,7.231750488,5906
NC142M_2020,1/15/20,0,0.206766911,254.9497452,0.04,0.188300076,5.26108551,6037
NC142M_2020,1/25/20,0,0.047787096,252.5832672,0,0.122170649,4.450660706,6891
NC142M_2020,1/25/20,0,0.000126673,158.8000031,0,0.307312436,4.614646912,4906
NC142M_2020,1/25/20,1,3.33294483425561e-05,158.8000031,0,0.104449131,7.259300232,5738
NC142M_2020,1/25/20,0,0.024087014,239.4581146,0.28,0.189279981,8.711776733,5097
NC142M_2020,1/25/20,0,0.077144943,300.4777069,0.2,0.21274508,2.311233521,5443.5
NC142M_2020,1/25/20,0,0.41779539,340.6375427,0,0.012235476,4.046554565,0
NC142M_2020,2/3/20,0,0,NA,0.04,0.209836195,0.946151733,6477
NC142M_2020,2/3/20,0,0,NA,0,0.186778679,4.729629517,6825.5
NC142M_2020,2/3/20,0,0,NA,0.04,0.100960474,7.175048828,5485.5
NC142M_2020,2/3/20,0,0.210420012,372.5995789,0.44,0.227419233,5.213539124,4881
NC142M_2020,2/3/20,1,0.152225822,399.2734528,0.62,0.186132434,8.5366745,4497
NC142M_2020,2/3/20,0,0,384.6025391,0.1,0.178775773,7.373874664,5669
NC142M_2020,2/23/20,0,0,NA,0,0.144955171,3.399299622,6892
NC142M_2020,2/23/20,0,0.002207792,190.000351,0,0.12942954,2.696807861,7402
NC142M_2020,2/23/20,0,0,423.0289154,0.44,0.236216676,5.571487427,4849
NC142M_2020,2/23/20,1,0.131934837,431.0357666,0.92,0.092053462,5.06136322,3925
NC142M_2020,2/23/20,0,0.00039807,426.3017273,0.88,0.114282632,6.914047241,4665
NC142M_2020,2/23/20,0,8.62015367601998e-05,405.0293274,0,0.048888207,7.941677094,5761
NC143F_2019,2/9/19,0,0.01561956,79.98001099,0,0.27314003,2.449554443,5782
NC143F_2019,2/9/19,0,0.011374507,74.45277786,0,0.200410895,2.518817902,5257.5
NC143F_2019,2/9/19,0,0.247389033,315.1832886,0.04,0.268613627,2.230033875,0
NC143F_2019,2/9/19,1,0.011785016,77.75170517,0.04,0.230210827,5.545196533,5238
NC143F_2019,2/9/19,0,0.013591589,80.59359741,0.84,0.264463298,4.461547852,3487
NC143F_2019,2/9/19,0,0.013359886,78.9637146,0.42,0.271906799,5.533031464,3278
NC143F_2019,2/13/19,0,0.03461707,100.3962479,0,0.097662881,0.259803772,5386
NC143F_2019,2/13/19,0,0.032408332,101.5525818,0.04,0.188229145,0.812080383,3641.5
NC143F_2019,2/13/19,0,0.045160718,112.1497383,0.04,0.165383716,4.506958008,6325
NC143F_2019,2/13/19,1,0.057465672,136.7013702,0,0.123093756,2.886779785,6861
NC143F_2019,2/13/19,0,0.056200754,139.1250458,0,0.143495399,2.254653931,6933
NC143F_2019,2/13/19,0,0.504872918,268.437561,0.72,0.054577436,5.760108948,3164
NC143F_2019,3/10/19,0,0,NA,0,0.144683741,2.403709412,5670
NC143F_2019,3/10/19,0,0.005169143,210.8239288,0.04,0.140622876,6.029289246,5772
NC143F_2019,3/10/19,0,0,202.0126801,0.1,0.212571805,5.211277008,5056
NC143F_2019,3/10/19,0,0.404901698,377.3031921,0.96,0.027002367,1.72315979,3069
NC143F_2019,3/10/19,0,0,394.6435547,0.08,0.238203537,2.739074707,4827
NC143F_2019,3/10/19,1,0.033295333,392.144104,0.28,0.197183228,8.473011017,4826
NC144M_2019,2/1/19,0,0.012885173,289.0152283,0,0.160105584,4.207870483,5915
NC144M_2019,2/1/19,0,0,NA,0,0.16764244,1.148490906,5973
NC144M_2019,2/1/19,0,0.033599932,351.7218018,0.96,0.228117482,7.298461914,3818
NC144M_2019,2/1/19,1,0.250323981,353.934845,0,0.211698342,5.81111145,6027
NC144M_2019,2/1/19,0,4.60534793091938e-05,158.8000031,0.48,0.169085512,6.839897156,4936.5
NC144M_2019,2/1/19,0,0.295907885,369.0898132,0.88,0.074110679,4.871612549,3015
NC144M_2019,2/9/19,0,0.02704232,71.43319702,0,0.187161008,2.124725342,6932
NC144M_2019,2/9/19,0,0.35228993,337.8106689,0.2,0.226767067,1.578079224,0
NC144M_2019,2/9/19,0,0.027695345,87.39064026,0.24,0.205280685,6.702461243,3512
NC144M_2019,2/9/19,0,0.028754879,86.71537781,0.2,0.152497207,6.253105164,4854
NC144M_2019,2/9/19,1,0.073980093,189.2240601,0.28,0.058791614,7.993522644,5788.5
NC144M_2019,2/9/19,0,0.012322464,69.28533554,0.04,0.235608659,2.560504913,5369
NC144M_2019,2/11/19,0,0.045057535,72.28406525,0.2,0.242115538,3.906108856,5138
NC144M_2019,2/11/19,0,0.307434395,270.3932495,0.08,0.25287131,4.232448578,4590.5
NC144M_2019,2/11/19,0,0.036066631,68.66138458,0.08,0.145836966,0.834281921,5137
NC144M_2019,2/11/19,1,0.043825362,66.86114502,0.16,0.241523335,3.211952209,5135.5
NC144M_2019,2/11/19,0,0.045288712,67.15290833,0.04,0.187314885,6.208652496,5607.5
NC144M_2019,2/11/19,0,0.347238481,308.9184723,0.22,0.083468433,0.696739197,0
NC144M_2019,2/17/19,0,0.522300988,325.3769073,0.36,0.236211524,4.95199585,4168
NC144M_2019,2/17/19,0,0.078437336,170.4745331,0.56,0.241614378,4.26399231,4735
NC144M_2019,2/17/19,0,0.423677266,337.3381958,0.08,0.180720341,1.851852417,4917
NC144M_2019,2/17/19,0,0.044397142,149.3201752,0.3,0.226513037,6.117519379,4273
NC144M_2019,2/17/19,1,0.047580106,153.7355042,0,0.160145391,0.571979523,5404
NC144M_2019,2/17/19,0,0.155653238,231.608017,0.44,0.261625607,5.752334595,2712
NC144M_2019,2/20/19,0,0.043405268,187.8139038,0.08,0.217947512,4.833255768,4635
NC144M_2019,2/20/19,1,0.263302971,310.3428955,0.76,0.262248209,5.023078918,3675.5
NC144M_2019,2/20/19,0,0.035608422,173.6474304,0.12,0.231336418,2.73197937,5152
NC144M_2019,2/20/19,0,0.043351926,180.9207611,0.36,0.230998275,1.962638855,3523
NC144M_2019,2/20/19,0,0.091264136,225.2464142,0.1,0.177189959,6.240287781,6320
NC144M_2019,2/20/19,0,0.070855021,208.8828125,0.32,0.225173388,5.767120361,4341
NC144M_2019,3/2/19,0,0.070021302,212.1268616,0.08,0.169741904,5.784942627,4962
NC144M_2019,3/2/19,0,0.059736736,215.8372955,0.28,0.1865759,8.22441864,5048
NC144M_2019,3/2/19,0,0.076290049,211.5235596,0.32,0.204395922,2.391998291,4656
NC144M_2019,3/2/19,0,0.061690975,199.9887695,0,0.158181051,0.49249649,5714.5
NC144M_2019,3/2/19,1,0.082249984,220.4583588,0.04,0.246184727,5.331932068,5192
NC144M_2019,3/2/19,1,0.083172753,217.3697968,0,0.18541321,3.587432861,6685
NC144M_2019,3/2/19,0,0.41314517,349.2575989,0.08,0.169739548,0.890544891,3871.5
NC144M_2019,3/2/19,0,0.409551606,351.1560822,0.08,0.084443995,0.39496994,0
NC144M_2019,3/2/19,0,0.061285112,194.8191299,0,0.149032625,1.517028809,0
NC144M_2019,3/2/19,0,0.319316566,346.8110657,0.4,0.184519245,1.46471405,4193.5
NC144M_2019,3/2/19,0,0.090990812,216.6510925,0,0.170233015,6.037055969,6474
NC144M_2019,3/2/19,0,0.086595327,207.3309021,0.12,0.264060286,5.12260437,4895
NC144M_2019,3/14/19,1,0.435378611,410.5748901,0.08,0.266315676,4.197105408,4503
NC144M_2019,3/14/19,0,0.031543903,268.1755066,0.32,0.312647713,4.754615784,5080
NC144M_2019,3/14/19,0,0.007481016,387.4363098,0.16,0.239312106,1.971549988,4754
NC144M_2019,3/14/19,0,0.228626184,375.2445984,0.28,0.036759537,6.773101807,4299
NC144M_2019,3/14/19,0,0,258.3117828,0.16,0.162851523,7.021148682,4913
NC144M_2019,3/14/19,0,0.015778346,255.003952,0.16,0.196178262,3.151489258,0
NC144M_2020,12/9/19,0,0,NA,0.12,0.086563309,4.839775085,0
NC144M_2020,12/9/19,0,0,192.8628693,0.76,0.107795353,7.01480484,3856
NC144M_2020,12/9/19,0,0.025583921,225.6119385,0.16,0.065243338,6.118179321,0
NC144M_2020,12/9/19,0,0.000538676,218.2950439,0.4,0.039290339,9.912078857,0
NC144M_2020,12/9/19,1,0,237.2328796,0,0.033023142,4.657188416,6508
NC144M_2020,12/9/19,0,0.016826565,167.47892,0.04,0.000272275,4.747390747,0
NC144M_2020,12/21/19,0,0.097785369,237.7784042,0,0.197166413,3.605949402,5086
NC144M_2020,12/21/19,1,0,262.519165,0.04,0.187411298,4.822349548,5990
NC144M_2020,12/21/19,0,0,NA,0.56,0.229022039,1.668327332,3966
NC144M_2020,12/21/19,0,0.11979517,230.7799225,0,0.10035224,10.02384186,5465
NC144M_2020,12/21/19,0,0.071448207,234.0242004,0.44,0.177703342,9.294303894,4224
NC144M_2020,12/21/19,0,0,NA,0,0.275181293,2.494438171,6173
NC144M_2020,12/27/19,1,0.093849018,264.7805939,0,0.129412252,0.313095093,5808
NC144M_2020,12/27/19,0,0.002348234,92.05686188,0.08,0.012893233,5.229675293,0
NC144M_2020,12/27/19,0,0.057244677,253.9499969,0.2,0.174964942,5.663093567,0
NC144M_2020,12/27/19,0,0.001949169,104.2341766,0,0.132434825,0.155765533,5913
NC144M_2020,12/27/19,0,0.002790511,99.04096603,0.56,0.153012341,7.235229492,4998.5
NC144M_2020,12/27/19,0,0.004378385,139.8821259,0.28,0.000459689,5.486755371,0
NC144M_2020,1/19/20,0,0.33959806,263.5748291,0.16,0.105067782,3.162467957,0
NC144M_2020,1/19/20,0,0.222394615,275.2511902,0.12,0.019859314,7.098617554,0
NC144M_2020,1/19/20,0,0.294030607,247.2849731,0.14,0.134489069,6.691616058,0
NC144M_2020,1/19/20,1,0.103121441,233.9338684,0,0.239028152,1.85294342,5647
NC144M_2020,1/19/20,0,0.089035697,226.7081146,0.2,0.209797121,1.168418884,5340
NC144M_2020,1/19/20,0,0.079885356,218.9325104,0.4,0.207777511,0.612430573,3996.5
NC144M_2020,2/1/20,1,0.268041968,384.0949097,0.64,0.338896012,5.985092163,3814
NC144M_2020,2/1/20,0,0.000230948,158.8000031,0.08,0.263733137,0.66916275,5313
NC144M_2020,2/1/20,0,0.058383184,342.3687439,0.24,0.158903948,8.362239838,5232
NC144M_2020,2/1/20,0,0.000235872,158.8000031,0.48,0.199833562,5.725772858,3626
NC144M_2020,2/1/20,0,3.26421049976489e-05,158.8000031,0.12,0.253592043,3.583648682,5040.5
NC144M_2020,2/1/20,0,0.056782767,360.5115662,0.82,0.042805141,4.235588074,2551
NC144M_2020,2/16/20,0,0.126299858,349.5470886,0.04,0.013714229,6.203323364,0
NC144M_2020,2/16/20,1,0,287.3847656,0.12,0.12218805,5.457168579,6013
NC144M_2020,2/16/20,0,0,413.4943085,0,0.231596935,2.255279541,5659
NC144M_2020,2/16/20,0,0,387.9052124,0,0.217076619,1.844345093,0
